1,25.866434597409498,0,0,1,2
1,25.866434597409498,1,1,1,2
1,30.652455420728888,2,1,1,2
1,44.02325805297849,3,1,1,2
1,54.06421688342175,4,1,1,2
2,43.16573567681162,0,0,4,1
2,43.16573567681162,1,1,4,1
2,45.39896509682664,2,1,4,1
2,49.20369242853561,3,1,4,1
2,60.097175886395014,4,1,4,1
3,49.23990277527713,0,0,3,3
3,49.23990277527713,1,1,3,3
3,53.56378318841568,2,1,3,3
3,58.35333712579124,3,1,3,3
3,70.42007234318747,4,1,3,3
4,52.043279899477234,0,0,1,2
4,52.043279899477234,1,2,1,2
4,56.460497851047876,2,2,1,2
4,59.4730154280367,3,2,1,2
4,72.55048741745173,4,2,1,2
5,66.83845813072622,0,0,5,2
5,66.83845813072622,1,1,5,2
5,69.6322328505365,2,1,5,2
5,70.19535791557534,3,1,5,2
5,80.19808957065555,4,1,5,2
6,66.06771687000075,0,0,4,2
6,66.06771687000075,1,2,4,2
6,69.83455131427083,2,2,4,2
6,70.81783794604816,3,2,4,2
6,80.23282947464435,4,2,4,2
7,69.69110578809193,0,0,6,2
7,69.69110578809193,1,1,6,2
7,70.52339812462142,2,1,6,2
7,84.1117742450883,3,1,6,2
7,93.60432061946219,4,1,6,2
8,77.41692020605936,0,0,2,2
8,77.41692020605936,1,1,2,2
8,81.4853485554492,2,1,2,2
8,83.0559182951508,3,1,2,2
8,95.78460068238503,4,1,2,2
9,99.92738551667698,0,0,4,3
9,99.92738551667698,1,3,4,3
9,101.73900014035948,2,3,4,3
9,103.53283166916437,3,3,4,3
9,113.68462145354704,4,3,4,3
10,102.00340937579494,0,0,2,1
10,102.00340937579494,1,2,2,1
10,107.46725356321028,2,2,2,1
10,109.92869209010527,3,2,2,1
10,120.32357044273223,4,2,2,1
11,114.25992168575864,0,0,1,2
11,114.25992168575864,1,3,1,2
11,119.09448117847317,2,3,1,2
11,121.56087211923918,3,3,1,2
11,135.0556856497981,4,3,1,2
12,125.31221149468365,0,0,2,2
12,125.31221149468365,1,3,2,2
12,127.83708718869204,2,3,2,2
12,128.5919961774119,3,3,2,2
12,139.77712590926467,4,3,2,2
13,125.17538986019565,0,0,6,1
13,125.17538986019565,1,2,6,1
13,129.81169394733888,2,2,6,1
13,133.60126451210238,3,2,6,1
13,142.68943972077057,4,2,6,1
14,121.51155558691971,0,0,3,1
14,121.51155558691971,1,2,3,1
14,127.44633750673502,2,2,3,1
14,129.1500466185909,3,2,3,1
14,143.74508257625058,4,2,3,1
15,139.04167575079572,0,0,5,3
15,139.04167575079572,1,2,5,3
15,142.74068604501664,2,2,5,3
15,144.58061859069863,3,2,5,3
15,156.93988292276393,4,2,5,3
16,147.1779817091437,0,0,6,2
16,147.1779817091437,1,3,6,2
16,148.92533949976078,2,3,6,2
16,151.1874890318935,3,3,6,2
16,159.6724145961747,4,3,6,2
17,183.20584062763254,0,0,1,3
17,183.20584062763254,1,4,1,3
17,186.44068384926388,2,4,1,3
17,187.9561307960884,3,4,1,3
17,199.85122805556412,4,4,1,3
18,180.56936635606561,0,0,3,2
18,180.56936635606561,1,3,3,2
18,184.50539538038578,2,3,3,2
18,190.29610784718508,3,3,3,2
18,202.89239090934964,4,3,3,2
19,181.43311727383536,0,0,4,1
19,181.43311727383536,1,4,4,1
19,187.08080022651563,2,4,4,1
19,191.309439696168,3,4,4,1
19,205.61737668669264,4,4,4,1
20,201.97503321422772,0,0,2,2
20,201.97503321422772,1,4,2,2
20,204.20204746177774,2,4,2,2
20,206.8532613220102,3,4,2,2
20,215.80585660209798,4,4,2,2
21,204.97174114097643,0,0,1,1
21,204.97174114097643,1,5,1,1
21,208.3981613453812,2,5,1,1
21,210.88175162027406,3,5,1,1
21,220.67765147671741,4,5,1,1
22,210.47458347984903,0,0,5,1
22,210.47458347984903,1,3,5,1
22,212.93314863717134,2,3,5,1
22,214.04878007420504,3,3,5,1
22,225.16759926937175,4,3,5,1
23,221.60599654270771,0,0,6,3
23,221.60599654270771,1,4,6,3
23,223.00314330180038,2,4,6,3
23,224.82994411739773,3,4,6,3
23,233.8965607790054,4,4,6,3
24,229.18919534403102,0,0,1,2
24,229.18919534403102,1,1,1,2
24,233.9958664759463,2,1,1,2
24,235.48782016579736,3,1,1,2
24,245.02539098399185,4,1,1,2
25,243.64041312821467,0,0,5,2
25,243.64041312821467,1,4,5,2
25,248.92735326506752,2,4,5,2
25,251.85363509970938,3,4,5,2
25,257.7473238311465,4,4,5,2
26,243.67610903257383,0,0,6,2
26,243.67610903257383,1,5,6,2
26,247.49310289262763,2,5,6,2
26,250.16681097309362,3,5,6,2
26,262.64405887099184,4,5,6,2
27,251.4728970702119,0,0,4,1
27,251.4728970702119,1,5,4,1
27,254.09578808129325,2,5,4,1
27,255.2244587754177,3,5,4,1
27,266.50760382434345,4,5,4,1
28,244.26512667575753,0,0,2,3
28,244.26512667575753,1,5,2,3
28,250.28349283987566,2,5,2,3
28,254.47161378347093,3,5,2,3
28,269.15023398543343,4,5,2,3
29,256.1471781173119,0,0,3,3
29,256.1471781173119,1,4,3,3
29,259.47479118503463,2,4,3,3
29,261.783669144998,3,4,3,3
29,272.7200898133728,4,4,3,3
30,274.751606732782,0,0,5,2
30,274.751606732782,1,5,5,2
30,281.4417881221934,2,5,5,2
30,282.77211603736293,3,5,5,2
30,289.48513435082333,4,5,5,2
31,268.5400106013892,0,0,1,2
31,268.5400106013892,1,2,1,2
31,273.2260200828933,2,2,1,2
31,279.1378157139655,3,2,1,2
31,292.48407923331393,4,2,1,2
32,279.12815703067787,0,0,2,3
32,279.12815703067787,1,1,2,3
32,282.7125969011804,2,1,2,3
32,284.973928897609,3,1,2,3
32,297.21862280595593,4,1,2,3
33,291.1185157330676,0,0,6,2
33,291.1185157330676,1,1,6,2
33,294.44771305013325,2,1,6,2
33,294.93285452406457,3,1,6,2
33,305.8733699696989,4,1,6,2
34,292.3962100780793,0,0,4,2
34,292.3962100780793,1,1,4,2
34,297.12196295753523,2,1,4,2
34,299.1468803368853,3,1,4,2
34,311.6717831677576,4,1,4,2
35,303.5406657687099,0,0,3,3
35,303.5406657687099,1,5,3,3
35,305.7271626047337,2,5,3,3
35,311.74919255394263,3,5,3,3
35,322.5959434278108,4,5,3,3
36,319.95678822514753,0,0,5,3
36,319.95678822514753,1,1,5,3
36,322.9002135677823,2,1,5,3
36,325.6801648953078,3,1,5,3
36,335.68213442637904,4,1,5,3
37,326.5204744304906,0,0,3,1
37,326.5204744304906,1,1,3,1
37,329.9823741233704,2,1,3,1
37,335.902241773261,3,1,3,1
37,345.62897504947864,4,1,3,1
38,331.2622550588574,0,0,4,2
38,331.2622550588574,1,2,4,2
