26,1145.621093340396,2,1,0,2
26,1151.3459204494818,3,1,0,2
26,1156.7714778232237,4,1,0,2
27,1173.7853207166909,0,0,0,3
27,1173.7853207166909,1,1,0,3
27,1177.4550487757533,2,1,0,3
27,1179.6810595807003,3,1,0,3
27,1183.3507876397628,4,1,0,3
28,1252.5291046720017,0,0,0,3
28,1252.5291046720017,1,1,0,3
28,1255.1450786692878,2,1,0,3
28,1256.496468656651,3,1,0,3
28,1259.112442653937,4,1,0,3
29,1330.1988907228153,0,0,0,1
29,1330.1988907228153,1,1,0,1
29,1333.209372129311,2,1,0,1
29,1337.1665975217934,3,1,0,1
29,1340.1770789282891,4,1,0,1
30,1378.7981136335397,0,0,0,2
30,1378.7981136335397,1,1,0,2
30,1382.6580945170988,2,1,0,2
30,1386.134130218201,3,1,0,2
30,1389.9941111017602,4,1,0,2
31,1414.4241441356007,0,0,0,3
31,1414.4241441356007,1,1,0,3
31,1420.7597144028232,2,1,0,3
31,1426.4400206566613,3,1,0,3
31,1432.7755909238838,4,1,0,3
