1,55.11221226934193,0,0,0,1
1,55.11221226934193,1,1,0,1
1,58.77410210057996,2,1,0,1
1,62.614493172488984,3,1,0,1
1,66.27638300372702,4,1,0,1
2,89.75266002628328,0,0,0,2
2,89.75266002628328,1,2,0,2
2,95.13822012211949,2,2,0,2
2,100.23518580216366,3,2,0,2
2,105.62074589799987,4,2,0,2
3,142.53931247569523,0,0,0,2
3,142.53931247569523,1,3,0,2
3,146.4370833626039,2,3,0,2
3,148.57617684805766,3,3,0,2
3,152.47394773496632,4,3,0,2
4,193.8387957063578,0,0,0,1
4,193.8387957063578,1,4,0,1
4,196.00158990572663,2,4,0,1
4,197.5050282604439,3,4,0,1
4,199.66782245981273,4,4,0,1
5,228.43759993123825,0,0,0,1
5,228.43759993123825,1,1,0,1
5,233.94079509494662,2,1,0,1
5,240.2476893544842,3,1,0,1
5,245.75088451819258,4,1,0,1
6,269.95977832992827,0,0,0,1
6,269.95977832992827,1,2,0,1
6,272.623274897695,2,2,0,1
6,274.004646716595,3,2,0,1
6,276.66814328436175,4,2,0,1
7,325.4528364141938,0,0,0,1
7,325.4528364141938,1,3,0,1
7,327.46335267539035,2,3,0,1
7,331.84200977536545,3,3,0,1
7,333.852526036562,4,3,0,1
8,392.5104806036728,0,0,0,1
8,392.5104806036728,1,4,0,1
8,397.9103158132471,2,4,0,1
8,401.85183949044546,3,4,0,1
8,407.25167470001975,4,4,0,1
9,440.44070246881256,0,0,0,2
9,440.44070246881256,1,1,0,2
9,446.43705280938053,2,1,0,2
9,450.8554297428095,3,1,0,2
9,456.8517800833775,4,1,0,2
10,477.70551436285416,0,0,0,1
10,477.70551436285416,1,2,0,1
10,481.0477494231371,2,2,0,1
10,484.0936673428893,3,2,0,1
10,487.43590240317224,4,2,0,1
11,551.5346754978646,0,0,0,3
11,551.5346754978646,1,3,0,3
11,558.2680106234592,2,3,0,3
11,559.3082553855961,3,3,0,3
11,566.0415905111907,4,3,0,3
12,574.7745266525621,0,0,0,2
12,574.7745266525621,1,4,0,2
12,579.1455588469458,2,4,0,2
12,581.3083141741042,3,4,0,2
12,585.6793463684879,4,4,0,2
13,617.0032667177713,0,0,0,2
13,617.0032667177713,1,1,0,2
13,621.9027873986798,2,1,0,2
13,624.4257535490565,3,1,0,2
13,629.325274229965,4,1,0,2
14,650.1053613377776,0,0,0,2
14,650.1053613377776,1,2,0,2
14,653.0183066844389,2,2,0,2
14,656.3031221808292,3,2,0,2
14,659.2160675274905,4,2,0,2
15,680.2452037763459,0,0,0,1
15,680.2452037763459,1,3,0,1
15,684.3664082507061,2,3,0,1
15,685.4151693659451,3,3,0,1
15,689.5363738403053,4,3,0,1
16,709.2671338101662,0,0,0,3
16,709.2671338101662,1,4,0,3
16,710.9567086693883,2,4,0,3
16,713.5806873937472,3,4,0,3
16,715.2702622529692,4,4,0,3
17,734.2231879747037,0,0,0,3
17,734.2231879747037,1,1,0,3
17,736.976123308424,2,1,0,3
17,742.1962646556957,3,1,0,3
17,744.949199989416,4,1,0,3
18,762.5143396214526,0,0,0,3
18,762.5143396214526,1,2,0,3
18,766.5744014677928,2,2,0,3
18,769.1065863200957,3,2,0,3
18,773.166648166436,4,2,0,3
19,785.6837262210481,0,0,0,1
19,785.6837262210481,1,3,0,1
19,792.3089502218178,2,3,0,1
19,795.2765824925301,3,3,0,1
19,801.9018064932998,4,3,0,1
20,806.4885649670596,0,0,0,1
20,806.4885649670596,1,4,0,1
20,810.6049770260923,2,4,0,1
20,812.6497575308474,3,4,0,1
20,816.7661695898802,4,4,0,1
21,835.8151369071403,0,0,0,2
21,835.8151369071403,1,1,0,2
21,839.9284766391071,2,1,0,2
21,846.7143778852815,3,1,0,2
21,850.8277176172483,4,1,0,2
22,870.6461877809135,0,0,0,1
22,870.6461877809135,1,2,0,1
22,871.5439110345321,2,2,0,1
22,873.4333707216272,3,2,0,1
22,874.3310939752458,4,2,0,1
23,892.6106393730697,0,0,0,1
23,892.6106393730697,1,3,0,1
23,897.195888562459,2,3,0,1
23,899.0222912762316,3,3,0,1
23,903.6075404656209,4,3,0,1
24,941.7779374182235,0,0,0,3
24,941.7779374182235,1,4,0,3
24,944.6674232454686,2,4,0,3
24,947.9035461301971,3,4,0,3
24,950.7930319574423,4,4,0,3
25,965.8595304739522,0,0,0,1
25,965.8595304739522,1,1,0,1
25,971.1835999716805,2,1,0,1
25,977.3689196861952,3,1,0,1
25,982.6929891839235,4,1,0,1
26,1039.8257413599893,0,0,0,2
26,1039.8257413599893,1,2,0,2
26,1041.3589361974941,2,2,0,2
26,1052.35718031485,3,2,0,2
26,1053.8903751523549,4,2,0,2
27,1121.610527359574,0,0,0,3
27,1121.610527359574,1,3,0,3
27,1124.0645029118791,2,3,0,3
27,1125.1442566521393,3,3,0,3
27,1127.5982322044445,4,3,0,3
28,1144.233419147283,0,0,0,2
28,1144.233419147283,1,4,0,2
28,1149.311839160069,2,4,0,2
28,1151.3752739579681,3,4,0,2
28,1156.453693970754,4,4,0,2
29,1183.940732632116,0,0,0,1
29,1183.940732632116,1,1,0,1
29,1186.2887075130639,2,1,0,1
29,1190.685261092284,3,1,0,1
29,1193.033235973232,4,1,0,1
30,1228.9429327668745,0,0,0,2
30,1228.9429327668745,1,2,0,2
30,1232.2794539155846,2,2,0,2
30,1232.4432729245864,3,2,0,2
30,1235.7797940732964,4,2,0,2
31,1295.002782418667,0,0,0,1
31,1295.002782418667,1,3,0,1
31,1299.2286050329017,2,3,0,1
31,1302.7207446065906,3,3,0,1
31,1306.9465672208253,4,3,0,1
32,1327.9691980505502,0,0,0,3
32,1327.9691980505502,1,4,0,3
32,1330.0516392533032,2,4,0,3
32,1331.3781863333354,3,4,0,3
32,1333.4606275360884,4,4,0,3
33,1408.223770225115,0,0,0,3
33,1408.223770225115,1,1,0,3
33,1413.345638938789,2,1,0,3
33,1415.3513726954604,3,1,0,3
33,1420.4732414091345,4,1,0,3
