1,59.83637208679867,0,0,0,2
1,59.83637208679867,1,1,0,2
1,65.23858568099179,2,1,0,2
1,67.51959121015658,3,1,0,2
1,72.9218048043497,4,1,0,2
2,137.31770732604758,0,0,0,2
2,137.31770732604758,1,2,0,2
2,140.5305886371809,2,2,0,2
2,142.39923259896295,3,2,0,2
2,145.61211391009627,4,2,0,2
3,203.88215680153831,0,0,0,1
3,203.88215680153831,1,1,0,1
3,207.02775761815073,2,1,0,1
3,210.7723976450307,3,1,0,1
3,213.91799846164312,4,1,0,1
4,243.06047771594143,0,0,0,1
4,243.06047771594143,1,2,0,1
4,245.0824102666444,2,2,0,1
4,247.50956602203792,3,2,0,1
4,249.53149857274087,4,2,0,1
5,267.0302247780229,0,0,0,3
5,267.0302247780229,1,1,0,3
5,271.33068138742607,2,1,0,3
5,272.6367352159068,3,1,0,3
5,276.93719182531,4,1,0,3
6,338.37801716261436,0,0,0,1
6,338.37801716261436,1,2,0,1
6,342.1615145918359,2,2,0,1
6,344.0176821407255,3,2,0,1
6,347.80117956994707,4,2,0,1
7,411.5942239692367,0,0,0,3
7,411.5942239692367,1,1,0,3
7,415.00044563172037,2,1,0,3
7,416.01878390782315,3,1,0,3
7,419.42500557030684,4,1,0,3
8,440.8862948659671,0,0,0,2
8,440.8862948659671,1,2,0,2
8,445.598215817292,2,2,0,2
8,447.7266671250927,3,2,0,2
8,452.4385880764176,4,2,0,2
9,494.42929155258656,0,0,0,2
9,494.42929155258656,1,1,0,2
9,497.9109090143913,2,1,0,2
9,499.94139309929966,3,1,0,2
9,503.4230105611044,4,1,0,2
10,560.0659897835452,0,0,0,3
10,560.0659897835452,1,2,0,3
10,564.982595968709,2,2,0,3
10,565.7885878690577,3,2,0,3
10,570.7051940542215,4,2,0,3
11,612.5235455572767,0,0,0,2
11,612.5235455572767,1,1,0,2
11,617.1733833950141,2,1,0,2
11,619.8454077744489,3,1,0,2
11,624.4952456121862,4,1,0,2
12,664.3534634789916,0,0,0,2
12,664.3534634789916,1,2,0,2
12,669.2784304300052,2,2,0,2
12,671.5634916543298,3,2,0,2
12,676.4884586053435,4,2,0,2
13,716.2000436483767,0,0,0,3
13,716.2000436483767,1,1,0,3
13,718.8715643481731,2,1,0,3
13,722.9892804245884,3,1,0,3
13,725.6608011243849,4,1,0,3
14,746.8949924440171,0,0,0,1
14,746.8949924440171,1,2,0,1
14,752.6216383531099,2,2,0,1
14,756.6511490460682,3,2,0,1
14,762.377794955161,4,2,0,1
15,767.7502416638004,0,0,0,2
15,767.7502416638004,1,1,0,2
15,769.8582028627109,2,1,0,2
15,770.8355032942937,3,1,0,2
15,772.9434644932043,4,1,0,2
16,817.3000954337476,0,0,0,2
16,817.3000954337476,1,2,0,2
16,823.1395504533903,2,2,0,2
16,825.6736766408821,3,2,0,2
16,831.5131316605248,4,2,0,2
17,850.0771537759673,0,0,0,1
17,850.0771537759673,1,1,0,1
17,854.1862090212599,2,1,0,1
17,856.9725420457315,3,1,0,1
17,861.0815972910241,4,1,0,1
18,910.8647134546228,0,0,0,3
18,910.8647134546228,1,2,0,3
18,912.9970902385026,2,2,0,3
18,916.2444185046886,3,2,0,3
18,918.3767952885684,4,2,0,3
19,967.5886222966994,0,0,0,1
19,967.5886222966994,1,1,0,1
19,971.8882024555659,2,1,0,1
19,975.3244113094672,3,1,0,1
19,979.6239914683337,4,1,0,1
20,993.5948996902355,0,0,0,3
20,993.5948996902355,1,2,0,3
20,999.2960075738944,2,2,0,3
20,1005.4704547613983,3,2,0,3
20,1011.1715626450572,4,2,0,3
21,1061.8127834832387,0,0,0,1
21,1061.8127834832387,1,1,0,1
21,1066.6574328854817,2,1,0,1
21,1068.7403329774365,3,1,0,1
21,1073.5849823796796,4,1,0,1
22,1118.9396527787644,0,0,0,1
22,1118.9396527787644,1,2,0,1
22,1121.7820938252494,2,2,0,1
22,1123.0425072289152,3,2,0,1
22,1125.8849482754001,4,2,0,1
23,1141.3300229164872,0,0,0,3
23,1141.3300229164872,1,1,0,3
23,1146.1464084043168,2,1,0,3
23,1148.7989982939341,3,1,0,3
23,1153.6153837817637,4,1,0,3
24,1171.537624131001,0,0,0,1
24,1171.537624131001,1,2,0,1
24,1175.9043764563066,2,2,0,1
24,1177.9187892813814,3,2,0,1
24,1182.285541606687,4,2,0,1
25,1216.1374407030808,0,0,0,3
25,1216.1374407030808,1,1,0,3
25,1222.0190765426212,2,1,0,3
25,1225.4812339465375,3,1,0,3
25,1231.362869786078,4,1,0,3
26,1238.606512226137,0,0,0,1
26,1238.606512226137,1,2,0,1
26,1241.4839391562361,2,2,0,1
26,1243.7090625305643,3,2,0,1
26,1246.5864894606634,4,2,0,1
27,1303.2812055507754,0,0,0,2
27,1303.2812055507754,1,1,0,2
27,1308.972080255283,2,1,0,2
27,1311.7846031685237,3,1,0,2
27,1317.4754778730312,4,1,0,2
28,1362.5982612108862,0,0,0,2
28,1362.5982612108862,1,2,0,2
28,1365.5094343862202,2,2,0,2
28,1370.113244463327,3,2,0,2
28,1373.024417638661,4,2,0,2
29,1397.9877171710389,0,0,0,3
29,1397.9877171710389,1,1,0,3
29,1401.3176736472424,2,1,0,3
29,1407.1181965236322,3,1,0,3
29,1410.4481529998357,4,1,0,3
